# energy s p d
-1.832620000000000005e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.831929999999999836e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.831230000000000047e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.830529999999999902e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.829829999999999757e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.829139999999999944e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.828439999999999799e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.827740000000000009e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.827039999999999864e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.826350000000000051e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.825649999999999906e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.824949999999999761e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.824259999999999948e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.823559999999999803e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.822860000000000014e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.822159999999999869e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.821470000000000056e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.820769999999999911e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.820069999999999766e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.819379999999999953e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.818679999999999808e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.817980000000000018e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.817279999999999873e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.816590000000000060e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.815889999999999915e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.815189999999999770e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.814489999999999981e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.813799999999999812e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.813100000000000023e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.812399999999999878e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.811710000000000065e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.811009999999999920e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.810309999999999775e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.809609999999999985e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.808919999999999817e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.808220000000000027e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.807519999999999882e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.806820000000000093e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.806129999999999924e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.805429999999999779e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.804729999999999990e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.804039999999999822e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.803340000000000032e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.802639999999999887e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.801940000000000097e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.801249999999999929e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.800550000000000139e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.799849999999999994e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.799160000000000181e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.798460000000000036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.797759999999999891e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.797060000000000102e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.796369999999999933e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.795670000000000144e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.794969999999999999e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.794269999999999854e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.793580000000000041e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.792879999999999896e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.792180000000000106e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.791489999999999938e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.790790000000000148e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.790090000000000003e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.789389999999999858e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.788700000000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.787999999999999901e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.787300000000000111e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.786609999999999943e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.785910000000000153e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.785210000000000008e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.784509999999999863e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.783820000000000050e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.783119999999999905e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.782420000000000115e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.781719999999999970e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.781030000000000157e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.780330000000000013e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.779629999999999868e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.778940000000000055e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.778239999999999910e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.777540000000000120e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.776839999999999975e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.776150000000000162e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.775450000000000017e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.774749999999999872e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.774050000000000082e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.773359999999999914e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.772660000000000124e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.771959999999999980e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.771270000000000167e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.770570000000000022e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.769869999999999877e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.769170000000000087e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.768479999999999919e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.767780000000000129e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.767079999999999984e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.766390000000000171e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.765690000000000026e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.764989999999999881e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.764290000000000092e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.763599999999999923e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.762900000000000134e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.762199999999999989e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.761500000000000199e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.760810000000000031e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.760109999999999886e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.759410000000000096e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.758719999999999928e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.758020000000000138e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.757319999999999993e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.756619999999999848e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.755930000000000035e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.755229999999999890e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.754530000000000101e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.753839999999999932e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.753140000000000143e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.752439999999999998e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.751739999999999853e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.751050000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.750349999999999895e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.749650000000000105e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.748949999999999960e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.748260000000000147e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.747560000000000002e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.746859999999999857e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.746170000000000044e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.745469999999999899e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.744770000000000110e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.744069999999999965e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.743380000000000152e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.742680000000000007e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.741979999999999862e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.741280000000000072e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.740589999999999904e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.739890000000000114e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.739189999999999969e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.738500000000000156e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.737800000000000011e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.737099999999999866e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.736400000000000077e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.735709999999999908e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.735010000000000119e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.734309999999999974e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.733620000000000161e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.732920000000000016e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.732219999999999871e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.731520000000000081e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.730829999999999913e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.730130000000000123e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.729429999999999978e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.728730000000000189e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.728040000000000020e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.727339999999999876e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.726640000000000086e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.725949999999999918e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.725250000000000128e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.724549999999999983e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.723850000000000193e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.723160000000000025e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.722459999999999880e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.721760000000000090e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.721059999999999945e+01 1.563861814381067623e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.720370000000000132e+01 4.285822524978971798e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.719669999999999987e+01 8.932262111214364850e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.718970000000000198e+01 1.671108176896395461e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.718280000000000030e+01 2.948317491111633255e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.717579999999999885e+01 5.004991296495089191e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.716880000000000095e+01 8.253048895957548383e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.716179999999999950e+01 1.328384821406477459e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.715490000000000137e+01 2.108220266806878741e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.714789999999999992e+01 3.273927809749547166e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.714089999999999847e+01 4.983830139982146344e-07 0.000000000000000000e+00 0.000000000000000000e+00
-1.713400000000000034e+01 7.445253235535941439e-07 3.127723628762135245e-09 4.691585443143203074e-09
-1.712699999999999889e+01 1.093848187222092044e-06 8.571645049957943596e-09 1.285746757493691457e-08
-1.712000000000000099e+01 1.578848608040754738e-06 1.942838603680979960e-08 2.679678633364309455e-08
-1.711299999999999955e+01 2.240096819426973589e-06 3.770798606290688515e-08 5.013324530689186051e-08
-1.710610000000000142e+01 3.125595848891007466e-06 6.789861193344703327e-08 8.844952473334899766e-08
-1.709909999999999997e+01 4.292147403451995481e-06 1.168109076988657417e-07 1.501497388948526757e-07
-1.709209999999999852e+01 5.801091281155663753e-06 1.945441528302673002e-07 2.475914668787264647e-07
-1.708510000000000062e+01 7.721704923127861611e-06 3.157268772462463836e-07 3.985154464219432111e-07
-1.707819999999999894e+01 1.012506050890597474e-05 5.010468186921891320e-07 6.277744945989204392e-07
-1.707120000000000104e+01 1.308656170973879918e-05 7.790523990405992404e-07 9.693208753499273080e-07
-1.706419999999999959e+01 1.667921991118871664e-05 1.191287392269069688e-06 1.469916117475382014e-06
-1.705730000000000146e+01 2.097601976200174479e-05 1.787307087069194124e-06 2.190856271507631442e-06
-1.705030000000000001e+01 2.604351943904674232e-05 2.632917577102618405e-06 3.205907358650955716e-06
-1.704329999999999856e+01 3.194505579009808649e-05 3.811826012238588846e-06 4.608114223643867444e-06
-1.703630000000000067e+01 3.873720441954073474e-05 5.423321459556173948e-06 6.508807543517594930e-06
-1.702939999999999898e+01 4.646950038918587543e-05 7.585637530554733136e-06 9.037155117731369945e-06
-1.702240000000000109e+01 5.518929858225012758e-05 1.043721825539344219e-05 1.233972078228443196e-05
-1.701539999999999964e+01 6.494078180953002282e-05 1.412707524365528068e-05 1.657625876786081252e-05
-1.700850000000000151e+01 7.576845742449576611e-05 1.881672808549156276e-05 2.191012171137584309e-05
-1.700150000000000006e+01 8.772004566252089076e-05 2.467420077980109791e-05 2.850643153623424144e-05
-1.699449999999999861e+01 1.008493119283518103e-04 3.186326590769592357e-05 3.652213929385355153e-05
-1.698750000000000071e+01 1.152185316762101589e-04 4.054156386665024085e-05 4.609895565894726589e-05
-1.698059999999999903e+01 1.308987754710502543e-04 5.084442636764496923e-05 5.735474895699590244e-05
-1.697360000000000113e+01 1.479745215923713617e-04 6.288360164909487108e-05 7.037283937940850501e-05
-1.696659999999999968e+01 1.665407776835234148e-04 7.674134877066655187e-05 8.520466786564732703e-05
-1.695960000000000178e+01 1.867033146821870510e-04 9.246676531539656479e-05 1.018635893911811483e-04
-1.695270000000000010e+01 2.085773325560177091e-04 1.100715816747832609e-04 1.203337699807785195e-04
-1.694569999999999865e+01 2.322856028428229864e-04 1.295385905463384798e-04 1.405684356248448040e-04
-1.693870000000000076e+01 2.579562615227487640e-04 1.508308466763266960e-04 1.625067614325659575e-04
-1.693179999999999907e+01 2.857204061124436908e-04 1.738896911060608223e-04 1.860796781544124187e-04
-1.692480000000000118e+01 3.157096118145635930e-04 1.986541009587215116e-04 2.112277109364332339e-04
-1.691779999999999973e+01 3.480534350860744509e-04 2.250684338044844478e-04 2.379052691495505269e-04
-1.691080000000000183e+01 3.828769304815198352e-04 2.530963648920081196e-04 2.660916743413151392e-04
-1.690390000000000015e+01 4.202981768796524111e-04 2.827172472923635991e-04 2.958007690755456867e-04
-1.689689999999999870e+01 4.604257974584944051e-04 3.139393882360075826e-04 3.270758212875634783e-04
-1.688990000000000080e+01 5.033564655993220602e-04 3.467982005784130866e-04 3.599896261476505052e-04
-1.688289999999999935e+01 5.491724144820505759e-04 3.813584222556677585e-04 3.946400974029239182e-04
-1.687600000000000122e+01 5.979390068279971746e-04 4.176982841144303714e-04 4.311444466722185852e-04
-1.686899999999999977e+01 6.497009021387193219e-04 4.559117345309853311e-04 4.696243737155074080e-04
-1.686200000000000188e+01 7.044836257601364135e-04 4.960979871319492378e-04 5.101994175846931955e-04
-1.685510000000000019e+01 7.622889394445436046e-04 5.383583851518826749e-04 5.529801051314244074e-04
-1.684809999999999874e+01 8.230931763611674251e-04 5.827786685740675779e-04 5.980621761037560428e-04
-1.684110000000000085e+01 8.868505439043643723e-04 6.294323969275951490e-04 6.455216805439306996e-04
-1.683409999999999940e+01 9.534890258365379513e-04 6.783740163692456200e-04 6.954084366153944537e-04
-1.682720000000000127e+01 1.022916097351583408e-03 7.296358796759322115e-04 7.477504676841734404e-04
-1.682019999999999982e+01 1.095016009643527601e-03 7.832263039677356785e-04 8.025525748374658184e-04
-1.681320000000000192e+01 1.169654967515299871e-03 8.391283169801122630e-04 8.597971857009594192e-04
-1.680630000000000024e+01 1.246682436012608221e-03 8.973034547317007645e-04 9.194467566159765558e-04
-1.679929999999999879e+01 1.325932131214850335e-03 9.576803914786546478e-04 9.814406725771513979e-04
-1.679230000000000089e+01 1.407226266305969600e-03 1.020163612622877053e-03 1.045698190537638038e-03
-1.678529999999999944e+01 1.490372222921718635e-03 1.084630504074943300e-03 1.112116820216454234e-03
-1.677840000000000131e+01 1.575163273261029990e-03 1.150931404589388037e-03 1.180571042218688665e-03
-1.677139999999999986e+01 1.661376716801273501e-03 1.218890158142061763e-03 1.250910686555074987e-03
-1.676440000000000197e+01 1.748771203227645525e-03 1.288305321123308072e-03 1.322959235500532557e-03
-1.675740000000000052e+01 1.837082049418181000e-03 1.358952105525777212e-03 1.396512333256247828e-03
-1.675049999999999883e+01 1.926021702140194060e-03 1.430581913734440972e-03 1.471336770322234557e-03
-1.674350000000000094e+01 2.015271674179654714e-03 1.502932675731261970e-03 1.547170171963828215e-03
-1.673649999999999949e+01 2.104488491965881506e-03 1.575726263419869200e-03 1.623721566044369208e-03
-1.672960000000000136e+01 2.193295389599226198e-03 1.648673869351412712e-03 1.700671379121981592e-03
-1.672259999999999991e+01 2.281288333497358874e-03 1.721476200977199288e-03 1.777674926638064812e-03
-1.671559999999999846e+01 2.368037468338092619e-03 1.793836336884730657e-03 1.854372012600207301e-03
-1.670860000000000056e+01 2.453096606142087140e-03 1.865451356456042376e-03 1.930378314596976680e-03
-1.670169999999999888e+01 2.536002386605731677e-03 1.936018436135301338e-03 2.005302247462611206e-03
-1.669470000000000098e+01 2.616286246635919372e-03 2.005240019289664197e-03 2.078742929732557611e-03
-1.668769999999999953e+01 2.693480623045355592e-03 2.072820287037850043e-03 2.150301532696839192e-03
-1.668080000000000140e+01 2.767130052577999703e-03 2.138467380122469758e-03 2.219584447191443738e-03
-1.667379999999999995e+01 2.836794367389274939e-03 2.201888659179556795e-03 2.286207263995452404e-03
-1.666679999999999851e+01 2.902060129462990818e-03 2.262800811081644697e-03 2.349806330310668864e-03
-1.665980000000000061e+01 2.962541864766000520e-03 2.320919626528977851e-03 2.410041684629631552e-03
-1.665289999999999893e+01 3.017890999064641415e-03 2.375959589504574032e-03 2.466599618507045368e-03
-1.664590000000000103e+01 3.067794282534391272e-03 2.427634141017875023e-03 2.519195511140738357e-03
